mito,geno,sex,chromo,day,rep,vial_ID,first_frame,last_frame,slope,intercept,r_value,p_value,std_err
w1118,w1118,f,Cy,24,1,w1118_w1118_f_Cy_24__3,25,75,1.0742,20.2289,0.973,0,0.0194
w1118,w1118,f,Cy,24,1,w1118_w1118_f_Cy_24__4,52,102,1.2212,5.6939,0.9778,0,0.0199
w1118,w1118,f,Cy,24,1,w1118_w1118_f_Cy_24__5,79,129,1.0148,-3.8496,0.9745,0,0.0178
w1118,w1118,f,Cy,24,1,w1118_w1118_f_Cy_24__6,39,89,1.2596,10.0761,0.9685,0,0.0246
w1118,w1118,f,Cy,24,1,w1118_w1118_f_Cy_24__all,48,98,0.7749,21.9283,0.9892,0,0.0087
w1118,w1118,f,Cy,24,2,w1118_w1118_f_Cy_24__1,7,57,0.574,25.9099,0.9573,0,0.0132
w1118,w1118,f,Cy,24,2,w1118_w1118_f_Cy_24__2,6,56,0.4362,28.9999,0.9388,0,0.0122
w1118,w1118,f,Cy,24,2,w1118_w1118_f_Cy_24__3,41,91,0.9846,23.454,0.9743,0,0.0173
w1118,w1118,f,Cy,24,2,w1118_w1118_f_Cy_24__4,49,99,1.0225,1.7544,0.9724,0,0.0186
w1118,w1118,f,Cy,24,2,w1118_w1118_f_Cy_24__5,63,113,1.0218,14.712,0.9326,0,0.03
w1118,w1118,f,Cy,24,2,w1118_w1118_f_Cy_24__6,8,58,0.7729,31.1962,0.9357,0,0.0221
w1118,w1118,f,Cy,24,2,w1118_w1118_f_Cy_24__all,7,57,0.4578,31.4489,0.977,0,0.0076
w1118,w1118,f,Cy,24,3,w1118_w1118_f_Cy_24__1,42,92,0.5422,26.2231,0.917,0,0.0179
w1118,w1118,f,Cy,24,3,w1118_w1118_f_Cy_24__2,74,124,0.5931,19.3229,0.9724,0,0.0108
w1118,w1118,f,Cy,24,3,w1118_w1118_f_Cy_24__3,18,68,1.3931,20.6199,0.9796,0,0.0217
w1118,w1118,f,Cy,24,3,w1118_w1118_f_Cy_24__4,52,102,0.7114,23.8511,0.9755,0,0.0122
w1118,w1118,f,Cy,24,3,w1118_w1118_f_Cy_24__5,71,121,1.2579,3.2865,0.9557,0,0.0295
w1118,w1118,f,Cy,24,3,w1118_w1118_f_Cy_24__6,0,50,0.6136,30.2553,0.9503,0,0.0153
w1118,w1118,f,Cy,24,3,w1118_w1118_f_Cy_24__all,35,85,0.5841,29.2585,0.989,0,0.0066
w1118,w1118,f,Df,24,1,w1118_w1118_f_Df_24__1,0,50,0.2303,24.3914,0.8482,0,0.0109
w1118,w1118,f,Df,24,1,w1118_w1118_f_Df_24__2,84,134,0.2013,30.7331,0.69,0,0.016
w1118,w1118,f,Df,24,1,w1118_w1118_f_Df_24__3,2,52,0.341,32.2314,0.7942,0,0.0198
w1118,w1118,f,Df,24,1,w1118_w1118_f_Df_24__4,29,79,0.3439,24.549,0.8979,0,0.0128
w1118,w1118,f,Df,24,1,w1118_w1118_f_Df_24__5,41,91,0.4254,24.2943,0.9437,0,0.0113
w1118,w1118,f,Df,24,1,w1118_w1118_f_Df_24__6,9,59,0.6815,27.3649,0.935,0,0.0196
w1118,w1118,f,Df,24,1,w1118_w1118_f_Df_24__all,4,54,0.2696,32.386,0.9409,0,0.0074
w1118,w1118,f,Df,24,2,w1118_w1118_f_Df_24__1,55,105,0.3559,13.773,0.9327,0,0.0105
w1118,w1118,f,Df,24,2,w1118_w1118_f_Df_24__2,39,89,0.2715,30.549,0.7964,0,0.0157
w1118,w1118,f,Df,24,2,w1118_w1118_f_Df_24__3,13,63,0.9319,36.3477,0.9189,0,0.0304
w1118,w1118,f,Df,24,2,w1118_w1118_f_Df_24__4,34,84,0.6772,22.8924,0.971,0,0.0127
w1118,w1118,f,Df,24,2,w1118_w1118_f_Df_24__5,8,58,0.9099,22.935,0.9494,0,0.0229
w1118,w1118,f,Df,24,2,w1118_w1118_f_Df_24__6,49,99,0.9163,11.3883,0.9837,0,0.0127
w1118,w1118,f,Df,24,2,w1118_w1118_f_Df_24__all,45,95,0.5439,25.6174,0.9827,0,0.0078
w1118,w1118,f,Df,24,3,w1118_w1118_f_Df_24__1,27,77,0.661,27.4815,0.8423,0,0.0321
w1118,w1118,f,Df,24,3,w1118_w1118_f_Df_24__2,7,57,0.454,27.9023,0.9611,0,0.0099
w1118,w1118,f,Df,24,3,w1118_w1118_f_Df_24__3,47,97,1.5142,8.5157,0.9862,0,0.0193
w1118,w1118,f,Df,24,3,w1118_w1118_f_Df_24__4,44,94,0.824,14.01,0.9768,0,0.0137
w1118,w1118,f,Df,24,3,w1118_w1118_f_Df_24__5,48,98,0.6604,37.0734,0.831,0,0.0336
w1118,w1118,f,Df,24,3,w1118_w1118_f_Df_24__6,20,70,0.6377,21.9435,0.9671,0,0.0127
w1118,w1118,f,Df,24,3,w1118_w1118_f_Df_24__all,47,97,0.7751,22.5684,0.992,0,0.0075
w1118,w1118,m,Cy,24,1,w1118_w1118_m_Cy_24__1,44,94,1.8084,-6.3681,0.9748,0,0.0315
w1118,w1118,m,Cy,24,1,w1118_w1118_m_Cy_24__2,28,78,1.4126,14.8104,0.986,0,0.0182
w1118,w1118,m,Cy,24,1,w1118_w1118_m_Cy_24__3,21,71,1.1197,25.2832,0.9746,0,0.0195
w1118,w1118,m,Cy,24,1,w1118_w1118_m_Cy_24__4,60,110,1.9078,16.905,0.9856,0,0.0249
w1118,w1118,m,Cy,24,1,w1118_w1118_m_Cy_24__5,33,83,1.7557,25.1597,0.9776,0,0.0287
w1118,w1118,m,Cy,24,1,w1118_w1118_m_Cy_24__6,25,75,1.6824,6.165,0.9677,0,0.0333
w1118,w1118,m,Cy,24,1,w1118_w1118_m_Cy_24__all,35,85,1.5726,16.0162,0.9958,0,0.011
w1118,w1118,m,Cy,24,2,w1118_w1118_m_Cy_24__1,22,72,1.0812,12.0011,0.9705,0,0.0204
w1118,w1118,m,Cy,24,2,w1118_w1118_m_Cy_24__2,46,96,2.3276,0.3137,0.9698,0,0.0445
w1118,w1118,m,Cy,24,2,w1118_w1118_m_Cy_24__3,13,63,1.513,24.4804,0.9779,0,0.0246
w1118,w1118,m,Cy,24,2,w1118_w1118_m_Cy_24__4,88,138,1.9593,17.3555,0.9825,0,0.0283
w1118,w1118,m,Cy,24,2,w1118_w1118_m_Cy_24__5,31,81,1.7027,29.0051,0.9738,0,0.0302
w1118,w1118,m,Cy,24,2,w1118_w1118_m_Cy_24__6,7,57,1.7633,19.0046,0.9846,0,0.0238
w1118,w1118,m,Cy,24,2,w1118_w1118_m_Cy_24__all,15,65,1.4613,25.8452,0.9964,0,0.0094
w1118,w1118,m,Cy,24,3,w1118_w1118_m_Cy_24__1,29,79,2.0026,-0.1359,0.9811,0,0.03
w1118,w1118,m,Cy,24,3,w1118_w1118_m_Cy_24__2,54,104,1.9783,5.7462,0.9646,0,0.0411
w1118,w1118,m,Cy,24,3,w1118_w1118_m_Cy_24__3,15,65,1.0821,31.1379,0.9751,0,0.0187
w1118,w1118,m,Cy,24,3,w1118_w1118_m_Cy_24__4,45,95,2.7743,-5.6418,0.9896,0,0.0306
w1118,w1118,m,Cy,24,3,w1118_w1118_m_Cy_24__5,20,70,1.7931,22.2089,0.9918,0,0.0176
w1118,w1118,m,Cy,24,3,w1118_w1118_m_Cy_24__6,16,66,1.5743,17.4513,0.9761,0,0.0266
w1118,w1118,m,Cy,24,3,w1118_w1118_m_Cy_24__all,25,75,1.6027,21.1758,0.9957,0,0.0113
w1118,w1118,m,Df,24,1,w1118_w1118_m_Df_24__1,27,77,0.8437,20.9666,0.8825,0,0.0342
w1118,w1118,m,Df,24,1,w1118_w1118_m_Df_24__2,78,128,1.4797,5.4625,0.9784,0,0.0238
w1118,w1118,m,Df,24,1,w1118_w1118_m_Df_24__3,21,71,0.7986,26.9093,0.9131,0,0.0271
w1118,w1118,m,Df,24,1,w1118_w1118_m_Df_24__4,87,137,1.6939,13.2547,0.9864,0,0.0214
w1118,w1118,m,Df,24,1,w1118_w1118_m_Df_24__5,44,94,1.8475,6.3412,0.9839,0,0.0255
w1118,w1118,m,Df,24,1,w1118_w1118_m_Df_24__6,14,64,1.3104,32.1296,0.9613,0,0.0285
w1118,w1118,m,Df,24,1,w1118_w1118_m_Df_24__all,11,61,1.015,30.158,0.9886,0,0.0117
w1118,w1118,m,Df,24,2,w1118_w1118_m_Df_24__1,25,75,2.309,8.7439,0.9758,0,0.0393
w1118,w1118,m,Df,24,2,w1118_w1118_m_Df_24__2,64,114,1.5079,5.8971,0.9485,0,0.0383
w1118,w1118,m,Df,24,2,w1118_w1118_m_Df_24__3,66,116,2.0789,3.0092,0.9874,0,0.0253
w1118,w1118,m,Df,24,2,w1118_w1118_m_Df_24__4,35,85,3.1052,-7.8064,0.972,0,0.057
w1118,w1118,m,Df,24,2,w1118_w1118_m_Df_24__5,50,100,2.3996,24.2189,0.9805,0,0.0366
w1118,w1118,m,Df,24,2,w1118_w1118_m_Df_24__6,0,50,1.7179,32.2131,0.9873,0,0.021
w1118,w1118,m,Df,24,2,w1118_w1118_m_Df_24__all,18,68,1.6741,26.8753,0.9965,0,0.0106
w1118,w1118,m,Df,24,3,w1118_w1118_m_Df_24__1,53,103,1.8364,-27.4219,0.9854,0,0.0241
w1118,w1118,m,Df,24,3,w1118_w1118_m_Df_24__2,17,67,1.7337,15.8929,0.9789,0,0.0275
w1118,w1118,m,Df,24,3,w1118_w1118_m_Df_24__3,32,82,1.7719,18.321,0.9586,0,0.04
w1118,w1118,m,Df,24,3,w1118_w1118_m_Df_24__4,58,108,2.2705,6.9972,0.9737,0,0.0403
w1118,w1118,m,Df,24,3,w1118_w1118_m_Df_24__5,1,51,1.4978,29.6966,0.9816,0,0.0222
w1118,w1118,m,Df,24,3,w1118_w1118_m_Df_24__6,9,59,1.4905,26.7044,0.9653,0,0.0307
w1118,w1118,m,Df,24,3,w1118_w1118_m_Df_24__all,63,113,1.4999,23.7043,0.9936,0,0.013
yak,8906,f,Cy,24,1,yak_8906_f_Cy_24__1,67,117,2.1599,-15.2728,0.9279,0,0.066
yak,8906,f,Cy,24,1,yak_8906_f_Cy_24__2,45,95,1.7151,-4.969,0.9698,0,0.0328
yak,8906,f,Cy,24,1,yak_8906_f_Cy_24__3,13,63,0.9759,32.0915,0.9793,0,0.0153
yak,8906,f,Cy,24,1,yak_8906_f_Cy_24__4,38,88,3.2823,-11.1799,0.978,0,0.0532
yak,8906,f,Cy,24,1,yak_8906_f_Cy_24__5,36,86,2.886,-5.5308,0.9792,0,0.0454
yak,8906,f,Cy,24,1,yak_8906_f_Cy_24__6,36,86,2.4173,0.9317,0.9868,0,0.0302
yak,8906,f,Cy,24,1,yak_8906_f_Cy_24__all,43,93,2.2319,2.6805,0.9943,0,0.0181
yak,8906,f,Cy,24,2,yak_8906_f_Cy_24__1,80,130,2.081,-7.269,0.9937,0,0.0178
yak,8906,f,Cy,24,2,yak_8906_f_Cy_24__2,45,95,1.9199,-1.85,0.9821,0,0.028
yak,8906,f,Cy,24,2,yak_8906_f_Cy_24__3,56,106,1.4339,-4.4789,0.9865,0,0.0181
yak,8906,f,Cy,24,2,yak_8906_f_Cy_24__4,24,74,2.4419,11.4239,0.9882,0,0.0288
yak,8906,f,Cy,24,2,yak_8906_f_Cy_24__5,49,99,2.9672,-19.231,0.9898,0,0.0325
yak,8906,f,Cy,24,2,yak_8906_f_Cy_24__6,4,54,1.6181,28.6577,0.9857,0,0.021
yak,8906,f,Cy,24,2,yak_8906_f_Cy_24__all,50,100,2.2126,-2.7601,0.9958,0,0.0155
yak,8906,f,Cy,24,3,yak_8906_f_Cy_24__1,30,80,2.6435,-8.609,0.9906,0,0.0278
yak,8906,f,Cy,24,3,yak_8906_f_Cy_24__2,49,99,2.1357,-3.0658,0.9712,0,0.0398
yak,8906,f,Cy,24,3,yak_8906_f_Cy_24__3,64,114,1.9828,-13.9427,0.9841,0,0.0272
yak,8906,f,Cy,24,3,yak_8906_f_Cy_24__4,44,94,2.7803,-15.8849,0.9823,0,0.0403
yak,8906,f,Cy,24,3,yak_8906_f_Cy_24__5,53,103,2.5399,3.5727,0.9878,0,0.0304
yak,8906,f,Cy,24,3,yak_8906_f_Cy_24__6,2,52,1.3476,30.0786,0.9768,0,0.0224
yak,8906,f,Cy,24,3,yak_8906_f_Cy_24__all,46,96,2.1784,1.7844,0.9967,0,0.0135
yak,8906,f,Df,24,1,yak_8906_f_Df_24__1,33,83,1.6572,17.8124,0.973,0,0.0299
yak,8906,f,Df,24,1,yak_8906_f_Df_24__2,64,114,1.1327,17.9833,0.9748,0,0.0197
yak,8906,f,Df,24,1,yak_8906_f_Df_24__3,48,98,0.9182,32.0426,0.9391,0,0.0255
yak,8906,f,Df,24,1,yak_8906_f_Df_24__4,6,56,1.2393,30.661,0.982,0,0.0181
yak,8906,f,Df,24,1,yak_8906_f_Df_24__5,22,72,2.1934,20.353,0.9899,0,0.0238
yak,8906,f,Df,24,1,yak_8906_f_Df_24__6,91,141,1.8862,12.3669,0.9892,0,0.0212
yak,8906,f,Df,24,1,yak_8906_f_Df_24__all,45,95,1.3891,26.1386,0.996,0,0.0095
yak,8906,f,Df,24,2,yak_8906_f_Df_24__1,43,93,2.0479,3.9895,0.9921,0,0.0197
yak,8906,f,Df,24,2,yak_8906_f_Df_24__2,54,104,1.9492,4.665,0.9817,0,0.0287
yak,8906,f,Df,24,2,yak_8906_f_Df_24__3,16,66,0.9729,35.5011,0.9321,0,0.0287
yak,8906,f,Df,24,2,yak_8906_f_Df_24__4,40,90,1.9153,11.8593,0.9729,0,0.0346
yak,8906,f,Df,24,2,yak_8906_f_Df_24__5,26,76,2.0112,21.525,0.9827,0,0.0288
yak,8906,f,Df,24,2,yak_8906_f_Df_24__6,86,136,2.2028,21.7657,0.9911,0,0.0224
yak,8906,f,Df,24,2,yak_8906_f_Df_24__all,44,94,1.7967,19.1907,0.9964,0,0.0116
yak,8906,f,Df,24,3,yak_8906_f_Df_24__1,48,98,2.0325,9.2493,0.9829,0,0.0289
yak,8906,f,Df,24,3,yak_8906_f_Df_24__2,14,64,1.3739,25.474,0.9798,0,0.0213
yak,8906,f,Df,24,3,yak_8906_f_Df_24__3,75,125,1.3487,3.9506,0.957,0,0.0311
yak,8906,f,Df,24,3,yak_8906_f_Df_24__4,73,123,1.4175,10.4754,0.9683,0,0.0278
yak,8906,f,Df,24,3,yak_8906_f_Df_24__5,38,88,2.3519,10.8323,0.9886,0,0.0273
yak,8906,f,Df,24,3,yak_8906_f_Df_24__6,83,133,2.2865,13.9204,0.9885,0,0.0265
yak,8906,f,Df,24,3,yak_8906_f_Df_24__all,56,106,1.5681,23.6765,0.9958,0,0.0109
yak,8906,m,Cy,24,1,yak_8906_m_Cy_24__1,27,77,0.6685,31.3364,0.9018,0,0.0243
yak,8906,m,Cy,24,1,yak_8906_m_Cy_24__2,41,91,1.2634,15.6974,0.9572,0,0.029
yak,8906,m,Cy,24,1,yak_8906_m_Cy_24__3,11,61,0.6603,43.4031,0.6989,0,0.0513
yak,8906,m,Cy,24,1,yak_8906_m_Cy_24__4,59,109,1.8253,-13.543,0.9319,0,0.054
yak,8906,m,Cy,24,1,yak_8906_m_Cy_24__5,11,61,0.7264,21.8806,0.9454,0,0.019
yak,8906,m,Cy,24,1,yak_8906_m_Cy_24__6,10,60,1.943,21.4615,0.9812,0,0.029
yak,8906,m,Cy,24,1,yak_8906_m_Cy_24__all,13,63,0.8654,31.392,0.9855,0,0.0113
yak,8906,m,Cy,24,2,yak_8906_m_Cy_24__1,32,82,2.7175,-8.7796,0.9844,0,0.0369
yak,8906,m,Cy,24,2,yak_8906_m_Cy_24__2,31,81,1.2814,13.2418,0.9714,0,0.0238
yak,8906,m,Cy,24,2,yak_8906_m_Cy_24__3,7,57,0.8828,27.9578,0.9735,0,0.0157
yak,8906,m,Cy,24,2,yak_8906_m_Cy_24__4,41,91,1.7557,6.1189,0.9793,0,0.0276
yak,8906,m,Cy,24,2,yak_8906_m_Cy_24__5,6,56,1.4376,23.7494,0.9778,0,0.0234
yak,8906,m,Cy,24,2,yak_8906_m_Cy_24__6,22,72,2.3966,19.3189,0.9586,0,0.0541
yak,8906,m,Cy,24,2,yak_8906_m_Cy_24__all,37,87,1.9172,9.6279,0.9945,0,0.0153
yak,8906,m,Cy,24,3,yak_8906_m_Cy_24__1,0,50,1.5264,30.7035,0.9757,0,0.0261
yak,8906,m,Cy,24,3,yak_8906_m_Cy_24__2,35,85,0.8887,19.7808,0.8876,0,0.035
yak,8906,m,Cy,24,3,yak_8906_m_Cy_24__3,38,88,1.116,21.1712,0.9338,0,0.0325
yak,8906,m,Cy,24,3,yak_8906_m_Cy_24__4,31,81,3.4737,1.4202,0.9867,0,0.0435
yak,8906,m,Cy,24,3,yak_8906_m_Cy_24__5,13,63,0.9062,31.4203,0.9741,0,0.016
yak,8906,m,Cy,24,3,yak_8906_m_Cy_24__6,52,102,4.0506,-29.4104,0.9866,0,0.0509
yak,8906,m,Cy,24,3,yak_8906_m_Cy_24__all,36,86,2.2575,8.2044,0.995,0,0.0172
yak,8906,m,Df,24,1,yak_8906_m_Df_24__1,58,108,2.4619,-0.7986,0.9743,0,0.0433
yak,8906,m,Df,24,1,yak_8906_m_Df_24__2,30,80,2.2101,15.7937,0.986,0,0.0284
yak,8906,m,Df,24,1,yak_8906_m_Df_24__3,56,106,2.9796,8.3494,0.9896,0,0.033
yak,8906,m,Df,24,1,yak_8906_m_Df_24__4,22,72,1.2878,31.3253,0.9676,0,0.0255
yak,8906,m,Df,24,1,yak_8906_m_Df_24__5,19,69,2.0289,26.3332,0.9815,0,0.0301
yak,8906,m,Df,24,1,yak_8906_m_Df_24__6,16,66,0.7112,27.8229,0.9549,0,0.0168
yak,8906,m,Df,24,1,yak_8906_m_Df_24__all,35,85,1.8195,24.3281,0.9941,0,0.015
yak,8906,m,Df,24,2,yak_8906_m_Df_24__1,18,68,0.9643,19.0342,0.9714,0,0.0179
yak,8906,m,Df,24,2,yak_8906_m_Df_24__2,6,56,1.1464,39.1831,0.973,0,0.0207
yak,8906,m,Df,24,2,yak_8906_m_Df_24__3,65,115,3.0114,13.5041,0.9919,0,0.0294
yak,8906,m,Df,24,2,yak_8906_m_Df_24__4,82,132,1.6258,-2.124,0.9839,0,0.0224
yak,8906,m,Df,24,2,yak_8906_m_Df_24__5,56,106,3.1426,39.8731,0.9789,0,0.0499
yak,8906,m,Df,24,2,yak_8906_m_Df_24__6,6,56,0.5503,31.3244,0.9484,0,0.014
yak,8906,m,Df,24,2,yak_8906_m_Df_24__all,67,117,1.7965,24.8608,0.994,0,0.0151
yak,8906,m,Df,24,3,yak_8906_m_Df_24__1,58,108,1.7117,-1.9649,0.9732,0,0.0307
yak,8906,m,Df,24,3,yak_8906_m_Df_24__2,7,57,1.6589,27.0244,0.9828,0,0.0237
yak,8906,m,Df,24,3,yak_8906_m_Df_24__3,20,70,1.4476,36.7803,0.9769,0,0.0241
yak,8906,m,Df,24,3,yak_8906_m_Df_24__4,18,68,1.2073,21.3832,0.9862,0,0.0154
yak,8906,m,Df,24,3,yak_8906_m_Df_24__5,59,109,2.9663,-9.7139,0.9887,0,0.0342
yak,8906,m,Df,24,3,yak_8906_m_Df_24__6,55,105,0.5681,21.8369,0.924,0,0.0179
yak,8906,m,Df,24,3,yak_8906_m_Df_24__all,69,119,1.5867,17.8659,0.9943,0,0.0129
yak,9061,f,Cy,24,1,yak_9061_f_Cy_24__1,7,57,0.6791,27.8017,0.9698,0,0.013
yak,9061,f,Cy,24,1,yak_9061_f_Cy_24__2,38,88,0.7217,26.7309,0.9333,0,0.0211
yak,9061,f,Cy,24,1,yak_9061_f_Cy_24__3,11,61,0.6249,27.727,0.958,0,0.0142
yak,9061,f,Cy,24,1,yak_9061_f_Cy_24__4,30,80,1.7204,8.5511,0.9885,0,0.02
yak,9061,f,Cy,24,1,yak_9061_f_Cy_24__5,26,76,1.2534,12.7551,0.9748,0,0.0218
yak,9061,f,Cy,24,1,yak_9061_f_Cy_24__6,22,72,1.1256,20.8747,0.9685,0,0.022
yak,9061,f,Cy,24,1,yak_9061_f_Cy_24__all,43,93,1.2786,13.6212,0.9937,0,0.011
yak,9061,f,Cy,24,2,yak_9061_f_Cy_24__1,13,63,1.6986,16.7812,0.9786,0,0.0271
yak,9061,f,Cy,24,2,yak_9061_f_Cy_24__2,74,124,1.1534,12.1465,0.9252,0,0.036
yak,9061,f,Cy,24,2,yak_9061_f_Cy_24__3,20,70,1.4831,16.8336,0.9774,0,0.0244
yak,9061,f,Cy,24,2,yak_9061_f_Cy_24__4,86,136,2.253,-0.4682,0.9881,0,0.0266
yak,9061,f,Cy,24,2,yak_9061_f_Cy_24__5,45,95,2.2991,1.0717,0.9859,0,0.0296
yak,9061,f,Cy,24,2,yak_9061_f_Cy_24__6,4,54,1.4773,22.5544,0.979,0,0.0234
yak,9061,f,Cy,24,2,yak_9061_f_Cy_24__all,44,94,1.9802,5.3785,0.9969,0,0.0119
yak,9061,f,Cy,24,3,yak_9061_f_Cy_24__1,64,114,2.4824,-12.296,0.9918,0,0.0244
yak,9061,f,Cy,24,3,yak_9061_f_Cy_24__2,49,99,1.3312,13.4277,0.9477,0,0.0341
yak,9061,f,Cy,24,3,yak_9061_f_Cy_24__3,4,54,0.9737,32.4943,0.9733,0,0.0175
yak,9061,f,Cy,24,3,yak_9061_f_Cy_24__4,16,66,1.266,18.738,0.9806,0,0.0192
yak,9061,f,Cy,24,3,yak_9061_f_Cy_24__5,4,54,1.0024,38.2021,0.9771,0,0.0166
yak,9061,f,Cy,24,3,yak_9061_f_Cy_24__6,30,80,2.0541,0.1494,0.9889,0,0.0234
yak,9061,f,Cy,24,3,yak_9061_f_Cy_24__all,49,99,1.7249,10.4457,0.9968,0,0.0105
yak,9061,f,Df,24,1,yak_9061_f_Df_24__1,37,87,3.0791,-16.634,0.9926,0,0.0286
yak,9061,f,Df,24,1,yak_9061_f_Df_24__2,78,128,2.5609,-8.5762,0.9872,0,0.0315
yak,9061,f,Df,24,1,yak_9061_f_Df_24__3,54,104,2.9366,6.1297,0.9917,0,0.0289
yak,9061,f,Df,24,1,yak_9061_f_Df_24__4,91,141,1.551,57.7714,0.9935,0,0.0135
yak,9061,f,Df,24,1,yak_9061_f_Df_24__5,48,98,1.9035,1.1796,0.9849,0,0.0255
yak,9061,f,Df,24,1,yak_9061_f_Df_24__6,47,97,2.4536,5.6649,0.9895,0,0.0273
yak,9061,f,Df,24,1,yak_9061_f_Df_24__all,46,96,2.5128,1.5454,0.9986,0,0.01
yak,9061,f,Df,24,2,yak_9061_f_Df_24__1,56,106,3.099,-28.7317,0.9879,0,0.037
yak,9061,f,Df,24,2,yak_9061_f_Df_24__2,67,117,2.4938,-5.1664,0.9909,0,0.0257
yak,9061,f,Df,24,2,yak_9061_f_Df_24__3,57,107,2.9619,15.8257,0.9817,0,0.0437
yak,9061,f,Df,24,2,yak_9061_f_Df_24__4,44,94,2.4752,6.1313,0.9878,0,0.0297
yak,9061,f,Df,24,2,yak_9061_f_Df_24__5,85,135,2.6312,6.9773,0.9966,0,0.0166
yak,9061,f,Df,24,2,yak_9061_f_Df_24__6,21,71,2.9008,25.17,0.9883,0,0.034
yak,9061,f,Df,24,2,yak_9061_f_Df_24__all,89,139,2.2451,28.0405,0.9974,0,0.0122
yak,9061,f,Df,24,3,yak_9061_f_Df_24__1,82,132,3.2216,-33.4421,0.9908,0,0.0334
yak,9061,f,Df,24,3,yak_9061_f_Df_24__2,18,68,1.8093,20.4214,0.9872,0,0.0222
yak,9061,f,Df,24,3,yak_9061_f_Df_24__3,83,133,4.0181,-47.0195,0.9914,0,0.0402
yak,9061,f,Df,24,3,yak_9061_f_Df_24__4,47,97,1.8561,40.9215,0.987,0,0.023
yak,9061,f,Df,24,3,yak_9061_f_Df_24__5,91,141,3.2216,-42.8547,0.9897,0,0.0355
yak,9061,f,Df,24,3,yak_9061_f_Df_24__6,91,141,3.4037,-34.2148,0.9923,0,0.0322
yak,9061,f,Df,24,3,yak_9061_f_Df_24__all,85,135,2.9413,-14.6819,0.998,0,0.0143
yak,9061,m,Cy,24,1,yak_9061_m_Cy_24__1,3,53,1.7016,46.5034,0.9811,0,0.0255
yak,9061,m,Cy,24,1,yak_9061_m_Cy_24__2,17,67,3.1905,11.5326,0.992,0,0.0308
yak,9061,m,Cy,24,1,yak_9061_m_Cy_24__3,28,78,2.7704,20.7732,0.9833,0,0.039
yak,9061,m,Cy,24,1,yak_9061_m_Cy_24__4,12,62,1.6606,28.8279,0.9552,0,0.0391
yak,9061,m,Cy,24,1,yak_9061_m_Cy_24__5,16,66,1.6574,21.004,0.9676,0,0.0329
yak,9061,m,Cy,24,1,yak_9061_m_Cy_24__6,59,109,1.5724,48.0044,0.8014,0,0.0892
yak,9061,m,Cy,24,1,yak_9061_m_Cy_24__all,15,65,2.0261,32.747,0.9922,0,0.0194
yak,9061,m,Cy,24,2,yak_9061_m_Cy_24__1,0,50,2.215,48.2574,0.9772,0,0.0365
yak,9061,m,Cy,24,2,yak_9061_m_Cy_24__2,18,68,3.4735,5.8365,0.9873,0,0.0425
yak,9061,m,Cy,24,2,yak_9061_m_Cy_24__3,61,111,4.18,-51.4151,0.982,0,0.061
yak,9061,m,Cy,24,2,yak_9061_m_Cy_24__4,2,52,2.3408,28.292,0.9772,0,0.0386
yak,9061,m,Cy,24,2,yak_9061_m_Cy_24__5,17,67,1.9949,25.0414,0.9753,0,0.0343
yak,9061,m,Cy,24,2,yak_9061_m_Cy_24__6,32,82,3.2748,-0.8146,0.9625,0,0.0701
yak,9061,m,Cy,24,2,yak_9061_m_Cy_24__all,23,73,2.6382,19.7364,0.9967,0,0.0163
yak,9061,m,Cy,24,3,yak_9061_m_Cy_24__1,2,52,2.2043,48.9737,0.945,0,0.0579
yak,9061,m,Cy,24,3,yak_9061_m_Cy_24__2,71,121,2.6593,20.9195,0.963,0,0.0566
yak,9061,m,Cy,24,3,yak_9061_m_Cy_24__3,56,106,3.2725,18.3679,0.9824,0,0.0473
yak,9061,m,Cy,24,3,yak_9061_m_Cy_24__4,7,57,1.4453,22.9063,0.9768,0,0.0241
yak,9061,m,Cy,24,3,yak_9061_m_Cy_24__5,9,59,2.2067,30.2693,0.9726,0,0.0401
yak,9061,m,Cy,24,3,yak_9061_m_Cy_24__6,18,68,3.6532,7.7893,0.9951,0,0.0277
yak,9061,m,Cy,24,3,yak_9061_m_Cy_24__all,13,63,2.3242,34.9989,0.9935,0,0.0203
yak,9061,m,Df,24,1,yak_9061_m_Df_24__1,56,106,2.8426,-2.1733,0.9949,0,0.0219
yak,9061,m,Df,24,1,yak_9061_m_Df_24__2,30,80,2.8127,12.9169,0.9929,0,0.0256
yak,9061,m,Df,24,1,yak_9061_m_Df_24__3,68,118,3.6109,-4.4904,0.9751,0,0.0624
yak,9061,m,Df,24,1,yak_9061_m_Df_24__4,45,95,3.261,4.8367,0.9893,0,0.0366
yak,9061,m,Df,24,1,yak_9061_m_Df_24__5,50,100,4.1334,-3.5231,0.9744,0,0.0724
yak,9061,m,Df,24,1,yak_9061_m_Df_24__6,55,105,3.9877,8.4887,0.9916,0,0.0396
yak,9061,m,Df,24,1,yak_9061_m_Df_24__all,49,99,3.3921,4.955,0.9985,0,0.0143
yak,9061,m,Df,24,2,yak_9061_m_Df_24__1,30,80,3.1608,-4.2722,0.9951,0,0.024
yak,9061,m,Df,24,2,yak_9061_m_Df_24__2,38,88,3.2827,-15.4027,0.9869,0,0.0407
yak,9061,m,Df,24,2,yak_9061_m_Df_24__3,49,99,3.7812,-25.4018,0.9921,0,0.0364
yak,9061,m,Df,24,2,yak_9061_m_Df_24__4,11,61,2.5733,25.4322,0.9857,0,0.0334
